groupId,speaker,line,hasChoices,choices,conditionType,conditionKey,conditionTargetCharacter,conditionValue,nextOnCompletion,eventName
1-2-Main,,"""강의를 다 들을 정도의 시간이 흘렀다.\n이제 슬슬 다음 수업을 가야 할 시간이네.""",FALSE,,None,,,,,
1-2-Main,,그런데도 그 남자는 여전히 똑같은 자세로 집중하고 있었다. ,FALSE,,None,,,,,
1-2-Main,,딴 짓도 한 번 안 하는 것 같던데... 대단하다.,FALSE,,None,,,,,
1-2-Main,,"""아까 책 꺼내준 거에 대해 감사 인사를 못했는데, 지금이라도 말 걸어보는 게 좋을까?""",TRUE,"""감사 인사를 한다|1-2-1|3|정우진|False;그냥 나간다|1-2-2|0|정우진|False""",None,,,,,
1-2-1,,늦었지만 감사 인사는 해야 할 것 같았다.,FALSE,,None,,,,1-3-Main-1,
1-2-1,,"""도서관이기도 하고, 갑자기 말을 걸긴 애매해서 포스트잇을 꺼내 간단한 인사를 적었다.""",FALSE,,None,,,,,
1-2-1,,"""짐을 챙기고, 남자가 앉아 있는 자리로 향했다.""",FALSE,,None,,,,,
1-2-1,,조용히 남자의 어깨를 톡톡 두드렸다.,FALSE,,None,,,,,
1-2-1,,"""남자가 고개를 들어 나를 바라보기 전에 포스트잇을 살짝 보여주며 책상 위에 붙였다.""",FALSE,,None,,,,,
1-2-1,,"""그는 말 없이 포스트잇을 내려다보다가, 조용히 나를 향해 목례했다.""",FALSE,,None,,,,,
1-2-1,,나도 짧게 고개를 숙이며 자리를 떠났다.,FALSE,,None,,,,,
1-2-1,,특이한 남자네...,FALSE,,None,,,,,
1-2-2,,"""아니다.\n이제와서 말을 거는것도 뻘쭘하고...""",FALSE,,None,,,,1-3-Main-1,
1-2-2,,그냥 강의 들으러 가야지.,FALSE,,None,,,,,
1-2-2,,주섬주섬 짐을 챙겨 도서관을 나섰다.,FALSE,,None,,,,,
1-2-2,,뭔가 특이한 사람이었지.,FALSE,,None,,,,,
1-3-Main-1,,,,,,,,,,Start1-3
1-3-Main-1,,생각보다 강의실이 컸다.,FALSE,,None,,,,,
1-3-Main-1,,"""숨을 몰아쉬며 조용히 문을 열고 들어가니, 이미 교수님의 말씀이 한창이었다.""",FALSE,,None,,,,,
1-3-Main-1,,나 혼자 늦은거 뭔가 민망하네...,FALSE,,None,,,,,
1-3-Main-1,,빠르게 강의실을 둘러보자 눈에 띄는 남은 자리는 딱 하나 있었다.,FALSE,,None,,,,,
1-3-Main-1,,"""강의실의 정 가운데, 한 남학생의 옆자리.""",FALSE,,None,,,,,
1-3-Main-1,,앉으려고 보니 뭔가 얼굴이 낯익은 것 같은데?,FALSE,,None,,,,,
1-3-Main-1,,혹시 우리 과 선배님이신가?,TRUE,"""옆에 앉아도 되는지 물어본다|1-3-1-1|5|문이현|False;수업중이니 그냥 조용히 앉는다|1-3-1-2|0|문이현|False""",None,,,,,
1-3-1-1,여주,"""저... 혹시 여기 앉아도 될까요?""",FALSE,,None,,,,1-3-Main-2,
1-3-1-1,???,네? 아... 네네! 앉으세요.,FALSE,,None,,,,,smile
1-3-1-1,,얼굴을 마주보니 오티에서 뵀던 우리 과 선배님이 맞으신 것 같다.,FALSE,,None,,,,,
1-3-1-1,,"""눈꼬리가 살짝 올라가 있어 날카로워 보이는데, 표정은 어딘가 긴장한 듯 보여서 조금 의외였다.""",FALSE,,None,,,,,
1-3-1-1,,당황한 듯 했지만 듣기 편안한 목소리였다.,FALSE,,None,,,,,
1-3-1-2,,조용히 가방을 내려 자리에 앉았다.,FALSE,,None,,,,1-3-Main-2,
1-3-1-2,,"""선배님이 고개를 돌리며 나를 바라봤고, 순간 눈이 마주쳤다.""",FALSE,,None,,,,,
1-3-1-2,,눈꼬리가 살짝 올라가 있어 날카로워 보이는 인상이라는 생각이 들었다.,FALSE,,None,,,,,
1-3-Main-2,,"""어색하게 앉아 수업을 듣던 중\n교수님이 갑자기 말씀하셨다.""",FALSE,,None,,,,,
1-3-Main-2,교수님,오늘 발표는 옆에 앉은 사람과 팀을 이뤄서 진행할 겁니다. 2인 1조예요.,FALSE,,None,,,,,
1-3-Main-2,,옆에 앉은 사람..?,TRUE,"""먼저 말을 건다|1-3-2-1|NeedValue|문이현|False;먼저 말을 걸어주기를 기다린다|1-3-2-2|NeedValue|문이현|False""",None,,,,,
1-3-2-1,,옆자리를 보니 긴장한 듯 보여서 먼저 말을 걸기로 했다.,FALSE,,None,,,,1-3-Main-3,
1-3-2-1,여주,"""안녕하세요. 오티에서 뵀던 것 같은데, 과 후배 [여주이름이에요].""",FALSE,,None,,,,,
1-3-2-1,문이현,아..! 안녕하세요. 말씀해주시니 저도 기억이 나네요. 저는 문이현이라고 합니다.,FALSE,,None,,,,,smile
1-3-2-1,,"""살짝 날카로워 보였던 첫인상과는 반대로 웃으니 인상이 엄청 순해지셨다\n웃는게 조금은 귀엽나?""",FALSE,,None,,,,,
1-3-2-2,문이현,저는 문이현이에요. 오티에서 봤던 것 같은데 과 후배님 맞으신가요?,FALSE,,None,,,,1-3-Main-3,smile
1-3-2-2,여주,"""아, 네 저도 뵌 것 같아요! [여주이름]입니다.""",FALSE,,None,,,,,
1-3-2-2,,교수님의 말을 듣고 옆자리 남자분이 먼저 말을 걸어주었다.,FALSE,,None,,,,,
1-3-2-2,,그제서야 같은 과 선배님이라는걸 확신하게 됐다.,FALSE,,None,,,,,
1-3-2-2,,"""강해보이는 인상이었는데, 의외로 말할 때 눈을 잘 못 마주치신다.\n말끝도 조심스럽게 맺는 게 조금은 귀여운 것 같기도 하고...""",FALSE,,None,,,,,
1-3-Main-3,,"""수업이 끝나고 인사를 건넸다. 선배님은 머쓱하게 웃으며 먼저 강의실을 나섰고, 나도 가방을 챙겨 따라 나왔다.""",FALSE,,None,,,,,
1-3-Main-3,,그런데 어쩌다보니 계속 같은 방향으로 걷게 됐다.,FALSE,,None,,,,,
1-3-Main-3,,"""이게 뭔가...\n묘하게 어색했다.""",FALSE,,None,,,,,
1-3-Main-3,,선배님도 살짝 웃으며 말했다.,FALSE,,None,,,,,
1-3-Main-3,문이현,혹시... 학식 드시러 가세요?,FALSE,,None,,,,,smile
1-3-Main-3,여주,"""네! 아, 선배도요?""",FALSE,,None,,,,,
1-3-Main-3,문이현,앗 네. 저도 학식당 갑니다.,FALSE,,None,,,,,smile
1-3-Main-3,,그렇게 도착한 학식당은 운 나쁘게도 자리가 다 차 있었다...,FALSE,,None,,,,,
1-3-Main-3,,"""딱 하나, 구석에 2인용 테이블이 남아 있었다.\n선배님이 눈치를 살피며 멈칫했다.""",FALSE,,None,,,,,
1-3-Main-3,,어떻게 하는게 좋을까?,TRUE,"""같이 앉아서 먹자고 말한다|1-3-3-1|NeedValue|문이현|False;나도 같이 눈치를 살핀다|1-3-3-2|0|문이현|False;다른거 먹으러 간다고 한다|1-3-3-3|NeedValue|문이현|False""",None,,,,,
1-3-3-1,여주,같이 앉아서 드실래요?,FALSE,,None,,,,1-3-Main-4,
1-3-3-1,문이현,앗 그럼 제가 밥 사줄게요.,FALSE,,None,,,,,smile
1-3-3-1,,본의 아니게 선배님과의 첫 밥약이 생겼다.,FALSE,,None,,,,,
1-3-3-2,문이현,자리가 여기밖에 없네... 나는 그냥 다른 데 가볼게요.,FALSE,,None,,,,1-3-Main-4,smile
1-3-3-2,여주,"""아, 괜찮아요. 같이 앉아서 먹어요.""",FALSE,,None,,,,,
1-3-3-2,,내 말에 살짝 놀란 듯 웃으며 선배님이 고개를 끄덕였다.,FALSE,,None,,,,,
1-3-3-2,문이현,그럼 내가 밥 사줄게요.,FALSE,,None,,,,,smile
1-3-3-3,여주,자리가 없네요. 저는 다른 거 먹으러 가보겠습니다.,FALSE,,None,,,,1-3-Main-4,
1-3-3-3,문이현,앗 그러지 말아요. 제가 차라리 다른 곳 가서 먹을게요.,FALSE,,None,,,,,smile
1-3-3-3,여주,아.. 그러면 그냥 같이 먹을까요 우리..?,FALSE,,None,,,,,
1-3-3-3,문이현,아 네네 그럼 그렇게 해요. 제가 선배니까 밥은 살게요.,FALSE,,None,,,,,smile
1-3-3-3,,어쩌다보니 선배님께 밥을 얻어먹게 되었다.,FALSE,,None,,,,,
1-3-Main-4,,선배님과 마주 앉아서 밥을 먹기 시작했다.,FALSE,,None,,,,1-4-Main-1,
1-3-Main-4,,생각보다 선배님은 말이 없지 않았다. 내가 먼저 말을 꺼내면 어색해하면서도 조근조근 대화를 받아주셨다.,FALSE,,None,,,,,
1-3-Main-4,여주,"""선배님, 오늘 대답 진짜 잘하시던데요? 교수님이 어려운 거 물어보셔서 저는 되게 당황했거든요.""",FALSE,,None,,,,,
1-3-Main-4,문이현,아 진짜요? 다행이다...,FALSE,,None,,,,,smile
1-3-Main-4,,"그는 어색하게 웃으며, 자기 식판에서 반찬 하나를 내 쪽으로 밀었다.",FALSE,,None,,,,,
1-3-Main-4,문이현,이거 먹어봐요. 의외로 괜찮아요.,FALSE,,None,,,,,smile
1-3-Main-4,여주,"""오, 감사합니... 앗!""",FALSE,,None,,,,,
1-3-Main-4,,"""숟가락이 미끄러지면서 국물이 조금 튀었다. 순간, 선배님께서 말없이 가방에서 휴지를 꺼내 내 쪽으로 내미셨다.""",FALSE,,None,,,,,
1-3-Main-4,문이현,괜찮아요?,FALSE,,None,,,,,smile
1-3-Main-4,여주,헉... 감사합니다. 되게 빠르시네요.,FALSE,,None,,,,,
1-3-Main-4,문이현,젓가락 떨어지는 거랑 이런 거 좀 잘 봐요. 습관이 돼서...,FALSE,,None,,,,,smile
1-3-Main-4,,오늘 처음 얘기해 봤는데 되게 다정하고 섬세한 사람인 것 같다.,FALSE,,None,,,,,
1-3-Main-4,,연락처를 확인해 보자!,FALSE,,None,,,,,SaveContact_Yihyeon
1-4-Main-1,,,,,,,,,,Start1-4
1-4-Main-1,,주은이가 학교 근처에 귀여운 디저트 가게를 알아냈다고 해서 내일 가기로 했다 ♪,FALSE,,None,,,,1-4-T,
1-4-Main-1,,이쯤 나가면 시간 딱 맞춰 갈 수 있겠지?,FALSE,,None,,,,,
1-4-Main-1,,다음 날,FALSE,,None,,,,,
1-4-Main-1,,시간 맞춰 밖으로 나왔다.,FALSE,,None,,,,,
1-4-Main-1,,"""그때, 삼색 고양이 한 마리가 내 옆을 지나간다.\n나랑 가는 방향이 같아서 왠지 내가 고양이를 따라가는 듯한 기분이 든다...""",FALSE,,None,,,,,
1-4-Main-1,,갑자기 멈춰선 고양이가 어디론가 뛰어가기 시작했다.,FALSE,,None,,,,,
1-4-Main-1,,"""어디로 가는지 궁금해 따라가 보았더니,\n고양이가 멈춘 곳에 커다란 남자 한 명이 서 있었다.""",FALSE,,None,,,,,
1-4-T,,어... 은성이?,FALSE,,None,,,,,
1-4-T,,저기서 뭐 하는 거지?,FALSE,,None,,,,,
1-4-T,이은성,...,FALSE,,None,,,,,smile
1-4-T,,고양이가 은성에게 다가가더니 은성의 다리에 머리를 부빈다.,FALSE,,None,,,,,
1-4-T,,은성은 활짝 웃더니 무언가 중얼거리며 쪼그려 앉아 고양이를 쓰다듬는다.,FALSE,,None,,,,,
1-4-T,,처음 봤을 땐 엄청 성격 안 좋은 사람인 줄 알았는데...,FALSE,,None,,,,,
1-4-T,,"""오티에서 대화해 봤을 때도 그렇고\n뭔가 의외다.""",FALSE,,None,,,,,
1-4-T,,"""다시 가던 길을 가려고 하는 찰나, 고개를 든 은성과 눈이 마주쳤다.""",FALSE,,None,,,,,
1-4-T,이은성,"""어?\n[여주]?""",FALSE,,None,,,,,smile
1-4-T,여주,"""아, 안녕 은성아.""",FALSE,,None,,,,,
1-4-T,이은성,"""안녕, 언제부터 있었어?""",FALSE,,None,,,,,smile
1-4-T,여주,어... 네가 고양이 만질 때부터?,FALSE,,None,,,,,
1-4-T,이은성,그래? 나 보고 있었어?,TRUE,"""고양이 보고 있었다고 한다|1-4-T-1|5|이은성|False;은성을 보고 있었다고 한다|1-4-T-2|10|이은성|False""",None,,,,,smile
1-4-T-1,여주,"""고, 고양이 보던 거야.""",FALSE,,None,,,,1-4-Main-2,
1-4-T-1,여주,너 몰래 보려고 있던 건 아니었어.,FALSE,,None,,,,,
1-4-T-2,여주,"""음, 너랑 고양이 둘 다?""",FALSE,,None,,,,1-4-Main-2,
1-4-T-2,여주,고양이랑 잘 어울려서.,FALSE,,None,,,,,
1-4-T-2,,의외로... 라는 말은 굳이 안 붙여도 되겠지.,FALSE,,None,,,,,
1-4-T-2,여주,고양이가 너 되게 좋아하네.,FALSE,,None,,,,,
1-4-T-2,,"""은성의 귀가 살짝 붉어진 것 같은데...\n기분탓인가.""",FALSE,,None,,,,,
1-4-Main-2,이은성,그래?,FALSE,,None,,,,,smile
1-4-Main-2,이은성,나는 삼색이라고 불러. 귀엽지?,FALSE,,None,,,,,smile
1-4-Main-2,여주,"""응, 엄청""",FALSE,,None,,,,,
1-4-Main-2,이은성,밥 몇 번 챙겨줬더니 날 좋아하더라고.,FALSE,,None,,,,,smile
1-4-Main-2,,은성이 계속 고양이를 쓰다듬는다.,FALSE,,None,,,,,
1-4-Main-2,,고양이는 나를 쳐다보더니 다가와 내 다리에도 머리를 부빈다.,FALSE,,None,,,,,
1-4-Main-2,이은성,너도 좋은가 봐.,FALSE,,None,,,,,smile
1-4-Main-2,,"""나도 고양이를 쓰다듬으려는 순간, 고양이가 떠나 버렸다.""",FALSE,,None,,,,,
1-4-Main-2,여주,"""아, 아쉽다...""",FALSE,,None,,,,,
1-4-Main-2,이은성,여기 자주 오는 애야.,FALSE,,None,,,,,smile
1-4-Main-2,여주,그래? 그럼 또 만날 수 있겠다.,FALSE,,None,,,,,
1-4-Main-2,,"""전화가 울린다.\n확인해보니 주은이다.""",FALSE,,None,,,,,
1-4-Main-2,,"""시계를 보니 곧 약속시간이다.\n빨리 가지 않으면 늦을 것 같다.""",FALSE,,None,,,,,
1-4-Main-2,여주,"""은성아, 나 약속 늦어서 먼저 가볼게. 다음에 또 보자!""",FALSE,,None,,,,,
1-4-Main-2,이은성,"""응, 잘 가 [여주야]!""",FALSE,,None,,,,,smile
1-4-Main-2,,은성이 헤실헤실 웃으며 손을 흔들어 준다.,FALSE,,None,,,,,
1-4-Main-2,,뭔가 강아지 같네...,FALSE,,None,,,,,
1-4-Main-2,,,,,,,,,,Fadeout
1-4-Main-2,,1교시 교양...,FALSE,,None,,,,,
1-4-Main-2,,만만할 줄 알았는데 쉽지가 않다.,FALSE,,None,,,,,
1-4-Main-2,,잡지 말 걸...,FALSE,,None,,,,,
1-4-Main-2,,수업시간 내내 졸은 것 같다. 벌써 2주차인데...,FALSE,,None,,,,,
1-4-Main-2,,강의 자료에 괴발개발 적힌 글씨가 지렁이마냥 기어가고 있다.,FALSE,,None,,,,,
1-4-Main-2,,"""느릿하게 가방을 정리하던 중, 옆에서 시선이 느껴졌다.""",FALSE,,None,,,,,
1-4-Main-2,,고개를 돌리니 은성이 서 있다.,FALSE,,None,,,,,
1-4-Main-2,,"""안절부절 못하는게\n마치 잘못한 강아지...""",FALSE,,None,,,,,
1-4-Main-2,여주,은성아? 무슨 일이야?,FALSE,,None,,,,,
1-4-Main-2,이은성,"""저, 여주야.\n정말 미안한데...""",FALSE,,None,,,,,smile
1-4-Main-2,이은성,혹시 녹음한 거나 필기한 거 있을까?,FALSE,,None,,,,,smile
1-4-Main-2,이은성,내가 오늘 지각해서 거의 못 들었거든.,FALSE,,None,,,,,smile
1-4-Main-2,이은성,이 강의에 아는 사람이 너밖에 없어서...,FALSE,,None,,,,,smile
1-4-Main-2,,"""2주차인데 벌써 지각이라니.\n늦잠이라도 잤나...""",FALSE,,None,,,,,
1-4-Main-2,,어떻게 할까?,FALSE,"""녹음한 걸 준다|1-4-2-1|1|이은성|False;필기한 걸 준다|1-4-2-2|3|이은성|False""",None,,,,,
1-4-2-1,,다행히 오늘 녹음을 했다.,FALSE,,None,,,,2-1-Main,
1-4-2-1,,"""너무 졸려서 해놨는데, 도움도 되고 좋네.""",FALSE,,None,,,,,
1-4-2-1,여주,"""아, 있어! 보내줄게!""",FALSE,,None,,,,,
1-4-2-1,이은성,"""정말 고마워, [여주야].""",FALSE,,None,,,,,smile
1-4-2-1,,은성이 자기 핸드폰에 번호를 적어서 보여준다.,FALSE,,None,,,,,
1-4-2-1,이은성,"""이거 내 번혼데, 여기로 보내줄 수 있을까?""",FALSE,,None,,,,,smile
1-4-2-1,,"""번호를 저장했다.\n연락처를 확인 해 보자.""",FALSE,,None,,,,,SaveContact_Eunsung
1-4-2-1,여주,보냈어! 확인해 봐.,FALSE,,None,,,,,
1-4-2-1,이은성,"""고마워, [여주야].""",FALSE,,None,,,,,smile
1-4-2-1,이은성,"""혹시 나중에 시간 돼?\n나 다음 강의 있어서 지금은 안 되고...""",FALSE,,None,,,,,smile
1-4-2-1,이은성,나중에 커피라도 사줄게.,FALSE,,None,,,,,smile
1-4-2-1,여주,음... 나중에 시간 보고!,FALSE,,None,,,,,
1-4-2-1,여주,그럼 강의 잘 들어!,FALSE,,None,,,,,
1-4-2-2,,"""아, 맞다. 녹음하는 걸 까먹었네...""",FALSE,,None,,,,2-1-Main,
1-4-2-2,,대신 필기는 해뒀다.,FALSE,,None,,,,,
1-4-2-2,여주,"""아, 나도 오늘 녹음을 못 했어.""",FALSE,,None,,,,,
1-4-2-2,여주,대신 필기한 거라도 보내줄까?,FALSE,,None,,,,,
1-4-2-2,이은성,정말?,FALSE,,None,,,,,smile
1-4-2-2,이은성,그럼 고맙지!,FALSE,,None,,,,,smile
1-4-2-2,여주,어디로 보내줄까? 번호 줄래?,FALSE,,None,,,,,
1-4-2-2,,나는 키패드를 켜 은성에게 핸드폰을 건넸다.,FALSE,,None,,,,,
1-4-2-2,,번호가 저장됐다. 연락처를 확인 해 보자.,FALSE,,None,,,,,SaveContact_Eunsung
1-4-2-2,,은성에게서 휴대폰을 돌려받아 메신저를 켰다.,FALSE,,None,,,,,
1-4-2-2,여주,보냈어! 혹시 모르겠는 거 있으면 편하게 물어봐.,FALSE,,None,,,,,
1-4-2-2,이은성,고마워!,FALSE,,None,,,,,smile
1-4-2-2,,은성은 시간을 확인하더니 놀란 표정을 지었다.,FALSE,,None,,,,,
1-4-2-2,이은성,나 다음 강의 있어서 먼저 가야 할 것 같아.,FALSE,,None,,,,,smile
1-4-2-2,이은성,다음에 커피라도 사줄게!,FALSE,,None,,,,,smile
1-4-2-2,여주,"""응, 잘 가!""",FALSE,,None,,,,,
1-4-2-2,,그 날 오후...,FALSE,,None,,,,,
1-4-2-2,,메신저로 연락이 왔다.,FALSE,,None,,,,,
1-4-2-2,이은성,"""[여주야], 혹시 이거 뭐라고 쓴 건지 알려줄 수 있을까?""",FALSE,,None,,,,,
1-4-2-2,,"""나도 못 알아볼 것 같이 써진 글씨 사진이 왔다...\n좀 부끄럽네.""",FALSE,,None,,,,,
1-4-2-2,,답장해주고 나서 생각해보니...,FALSE,,None,,,,,
1-4-2-2,,나 강의자료에 삼색이랑 은성이 그렸던 것 같은데?,FALSE,,None,,,,,
1-4-2-2,,생각하기 무섭게 은성에게서 메시지가 왔다.,FALSE,,None,,,,,
1-4-2-2,이은성,"""[여주야], 이거 나랑 삼색이야?""",FALSE,,None,,,,,
1-4-2-2,여주,응...,FALSE,,None,,,,,
1-4-2-2,이은성,나 이거 프로필 사진으로 해도 될까?,FALSE,,None,,,,,
1-4-2-2,이은성,귀여워서...,FALSE,,None,,,,,
1-4-2-2,여주,ㅋㅋ 해도 돼.,FALSE,,None,,,,,
1-4-2-2,이은성,고마워!!,FALSE,,None,,,,,
1-4-2-2,,"""내가 그린 삼색이 사진으로 프로필 사진이 바뀌었다.\n연락처를 확인해 보자!""",FALSE,,None,,,,,UpdateProfile_Eunsung
